Zipcode,State,CountyName,CityName,ForecastedDate,ForecastYoYPctChange
40376,KY,Powell County,Stanton,5/31/2022,6.9
40379,KY,Scott County,Stamping Ground,5/31/2022,7.1
40380,KY,Powell County,Stanton,5/31/2022,5.2
40383,KY,Woodford County,Versailles,5/31/2022,5
40385,KY,Madison County,Waco,5/31/2022,4.7
40387,KY,Menifee County,Wellington,5/31/2022,7.1
40390,KY,Jessamine County,Wilmore,5/31/2022,6.3
40391,KY,Clark County,Winchester,5/31/2022,5.7
40402,KY,Jackson County,Annville,5/31/2022,9.2
40403,KY,Madison County,Berea,5/31/2022,6.4
40409,KY,Rockcastle County,Brodhead,5/31/2022,4.3
40419,KY,Lincoln County,Crab Orchard,5/31/2022,4.5
40422,KY,Boyle County,Danville,5/31/2022,5
40437,KY,Lincoln County,Hustonville,5/31/2022,5.2
40440,KY,Boyle County,Junction City,5/31/2022,5
40442,KY,Lincoln County,Kings Mountain,5/31/2022,6.5
40444,KY,Garrard County,Lancaster,5/31/2022,6
40445,KY,Laurel County,East Bernstadt,5/31/2022,6.8
40447,KY,Jackson County,McKee,5/31/2022,6.3
40456,KY,Rockcastle County,Mount Vernon,5/31/2022,5.4
40460,KY,Rockcastle County,Mount Vernon,5/31/2022,6.8
40461,KY,Madison County,Paint Lick,5/31/2022,5
40464,KY,Boyle County,Parksville,5/31/2022,4.3
40468,KY,Boyle County,Perryville,5/31/2022,5.4
40472,KY,Estill County,Ravenna,5/31/2022,6.3
40475,KY,Madison County,Richmond,5/31/2022,5.8
40484,KY,Lincoln County,Stanford,5/31/2022,5.1
40486,KY,Clay County,Tyner,5/31/2022,1
40489,KY,Lincoln County,Waynesburg,5/31/2022,5
40502,KY,Fayette County,Lexington,5/31/2022,5.7
40503,KY,Fayette County,Lexington,5/31/2022,5.8
40504,KY,Fayette County,Lexington,5/31/2022,5.9
40505,KY,Fayette County,Lexington,5/31/2022,6.5
40507,KY,Fayette County,Lexington,5/31/2022,5.2
40508,KY,Fayette County,Lexington,5/31/2022,5.4
40509,KY,Fayette County,Lexington,5/31/2022,6
40510,KY,Fayette County,Lexington,5/31/2022,5.1
40511,KY,Fayette County,Lexington,5/31/2022,6.2
40513,KY,Fayette County,Lexington,5/31/2022,5.6
40514,KY,Fayette County,Lexington,5/31/2022,5.9
40515,KY,Fayette County,Lexington,5/31/2022,5.7
40516,KY,Fayette County,Lexington,5/31/2022,6
40517,KY,Fayette County,Lexington,5/31/2022,6.1
40601,KY,Franklin County,Frankfort,5/31/2022,6.6
40701,KY,Whitley County,Corbin,5/31/2022,5.5
40729,KY,Laurel County,East Bernstadt,5/31/2022,5.5
40734,KY,Knox County,Gray,5/31/2022,5.7
40737,KY,Laurel County,Keavy,5/31/2022,5.5
40740,KY,Laurel County,Lily,5/31/2022,5.9
40741,KY,Laurel County,London,5/31/2022,5.8
40744,KY,Laurel County,London,5/31/2022,6.3
40759,KY,Whitley County,Rockholds,5/31/2022,3.2
40763,KY,Whitley County,Siler,5/31/2022,8.9
40769,KY,Whitley County,Williamsburg,5/31/2022,4.5
40771,KY,Whitley County,Rockholds,5/31/2022,5
40801,KY,Harlan County,Evarts,5/31/2022,7
40803,KY,Leslie County,Warbranch,5/31/2022,1.2
40806,KY,Harlan County,Baxter,5/31/2022,6.7
40807,KY,Harlan County,Cumberland,5/31/2022,3.5
40808,KY,Leslie County,Big Laurel,5/31/2022,5.9
40810,KY,Harlan County,Bledsoe,5/31/2022,7.4
40813,KY,Bell County,Pineville,5/31/2022,6.5
40815,KY,Harlan County,Cawood,5/31/2022,7.1
40816,KY,Leslie County,Chappell,5/31/2022,3.4
40818,KY,Harlan County,Coalgood,5/31/2022,5.7
40819,KY,Harlan County,Wallins Creek,5/31/2022,5.4
40820,KY,Harlan County,Cranks,5/31/2022,5
40823,KY,Harlan County,Cumberland,5/31/2022,5.8
40824,KY,Harlan County,Wallins Creek,5/31/2022,6.9
40826,KY,Letcher County,Eolia,5/31/2022,6.7
40827,KY,Leslie County,Essie,5/31/2022,3.1
40828,KY,Harlan County,Evarts,5/31/2022,6.5
40829,KY,Harlan County,Harlan,5/31/2022,4.9
40830,KY,Harlan County,Harlan,5/31/2022,8
40831,KY,Harlan County,Harlan,5/31/2022,6.3
40840,KY,Leslie County,Helton,5/31/2022,3
40843,KY,Harlan County,Holmes Mill,5/31/2022,6.7
40844,KY,Leslie County,Hoskinston,5/31/2022,-2.8
40845,KY,Bell County,Coldiron,5/31/2022,6.3
40847,KY,Harlan County,Evarts,5/31/2022,5.5
40849,KY,Harlan County,Evarts,5/31/2022,7.3
40854,KY,Harlan County,Baxter,5/31/2022,7.1
40855,KY,Harlan County,Cumberland,5/31/2022,3.9
40856,KY,Bell County,Pathfork,5/31/2022,6.9
40858,KY,Leslie County,Mozelle,5/31/2022,5.9
40862,KY,Letcher County,Partridge,5/31/2022,4.6
40863,KY,Bell County,Pathfork,5/31/2022,3.8
40865,KY,Harlan County,Baxter,5/31/2022,6.8
40868,KY,Leslie County,Stinnett,5/31/2022,0.7
40870,KY,Harlan County,Totz,5/31/2022,6.7
40873,KY,Harlan County,Wallins Creek,5/31/2022,5.8
40874,KY,Leslie County,Warbranch,5/31/2022,4.2
40902,KY,Bell County,Pineville,5/31/2022,4.7
40903,KY,Knox County,Barbourville,5/31/2022,5.5
40906,KY,Knox County,Barbourville,5/31/2022,5.6
40913,KY,Leslie County,Helton,5/31/2022,3.9
40914,KY,Clay County,Bear Branch,5/31/2022,5.1
40915,KY,Knox County,Bimble,5/31/2022,5.1
40921,KY,Knox County,Barbourville,5/31/2022,4.8
40923,KY,Knox County,Bimble,5/31/2022,4.9
40927,KY,Harlan County,Closplint,5/31/2022,5.8
40935,KY,Knox County,Bimble,5/31/2022,3.6
40939,KY,Bell County,Pineville,5/31/2022,4.6
40940,KY,Whitley County,Frakes,5/31/2022,6.9
40943,KY,Knox County,Gray,5/31/2022,5.5
40946,KY,Knox County,Bimble,5/31/2022,5.2
40949,KY,Knox County,Barbourville,5/31/2022,5.5
40953,KY,Knox County,Bimble,5/31/2022,4.8
40958,KY,Bell County,Pineville,5/31/2022,5.6
40962,KY,Clay County,Manchester,5/31/2022,5.2
40964,KY,Harlan County,Harlan,5/31/2022,6.3
40965,KY,Bell County,Middlesboro,5/31/2022,5.2
40972,KY,Clay County,Buckhorn,5/31/2022,4.4
40977,KY,Bell County,Pineville,5/31/2022,5.9
40979,KY,Leslie County,Essie,5/31/2022,2.2
40988,KY,Leslie County,Helton,5/31/2022,3.5
40995,KY,Bell County,Pineville,5/31/2022,0.7
40997,KY,Knox County,Bimble,5/31/2022,4.4
41001,KY,Campbell County,Alexandria,5/31/2022,4
41002,KY,Bracken County,Augusta,5/31/2022,5.9
41003,KY,Harrison County,Berry,5/31/2022,4.3
41004,KY,Bracken County,Brooksville,5/31/2022,6
41005,KY,Boone County,Burlington,5/31/2022,6.4
41006,KY,Pendleton County,Butler,5/31/2022,5.5
41007,KY,Campbell County,Mentor,5/31/2022,3
41008,KY,Carroll County,Carrollton,5/31/2022,5.8
41010,KY,Owen County,Corinth,5/31/2022,5.1
41011,KY,Kenton County,Covington,5/31/2022,6.2
41014,KY,Kenton County,Covington,5/31/2022,9.7
41015,KY,Kenton County,Covington,5/31/2022,5.7
41016,KY,Kenton County,Ludlow,5/31/2022,8.4
41017,KY,Kenton County,Edgewood,5/31/2022,5.9
41018,KY,Kenton County,Erlanger,5/31/2022,6.3
41030,KY,Grant County,Crittenden,5/31/2022,5.4
41031,KY,Harrison County,Cynthiana,5/31/2022,3.9
41033,KY,Pendleton County,Demossville,5/31/2022,5.5
41034,KY,Mason County,Dover,5/31/2022,5.1
41035,KY,Grant County,Dry Ridge,5/31/2022,5.3
41039,KY,Fleming County,Moorefield,5/31/2022,5.4
41040,KY,Pendleton County,Falmouth,5/31/2022,5.4
41041,KY,Fleming County,Flemingsburg,5/31/2022,5.3
41042,KY,Boone County,Florence,5/31/2022,6.4
41043,KY,Bracken County,Foster,5/31/2022,6
41044,KY,Mason County,Germantown,5/31/2022,6
41045,KY,Carroll County,Ghent,5/31/2022,6.1
41046,KY,Gallatin County,Glencoe,5/31/2022,6
41048,KY,Boone County,Hebron,5/31/2022,6.1
41049,KY,Fleming County,Hillsboro,5/31/2022,4.2
41051,KY,Kenton County,Independence,5/31/2022,6.1
41052,KY,Grant County,Dry Ridge,5/31/2022,5.8
41055,KY,Mason County,Sardis,5/31/2022,5.6
41056,KY,Mason County,Maysville,5/31/2022,5.7
41059,KY,Campbell County,Melbourne,5/31/2022,3.9
41063,KY,Kenton County,Morning View,5/31/2022,5.8
41064,KY,Robertson County,Mount Olivet,5/31/2022,6.8
41071,KY,Campbell County,Newport,5/31/2022,5.8
41073,KY,Campbell County,Bellevue,5/31/2022,3.8
41074,KY,Campbell County,Dayton,5/31/2022,6.6
41075,KY,Campbell County,Fort Thomas,5/31/2022,3.9
41076,KY,Campbell County,Cold Spring,5/31/2022,5.3
41080,KY,Boone County,Petersburg,5/31/2022,6.9
41083,KY,Carroll County,Sanders,5/31/2022,6.9
41085,KY,Campbell County,Silver Grove,5/31/2022,1.8
41086,KY,Gallatin County,Warsaw,5/31/2022,5.5
41091,KY,Boone County,Union,5/31/2022,6.3
41092,KY,Boone County,Verona,5/31/2022,6.3
41093,KY,Fleming County,Flemingsburg,5/31/2022,4
41094,KY,Boone County,Walton,5/31/2022,6.3
41095,KY,Gallatin County,Warsaw,5/31/2022,5.5
41097,KY,Grant County,Williamstown,5/31/2022,5
41098,KY,Owen County,Worthville,5/31/2022,7.3
41101,KY,Boyd County,Ashland,5/31/2022,5.4
41102,KY,Boyd County,Ashland,5/31/2022,5.4
41121,KY,Greenup County,Argillite,5/31/2022,4
41129,KY,Boyd County,Catlettsburg,5/31/2022,5.5
41132,KY,Carter County,Denton,5/31/2022,5
41135,KY,Carter County,Olive Hill,5/31/2022,6.6
41139,KY,Greenup County,Flatwoods,5/31/2022,5.2
41141,KY,Lewis County,Garrison,5/31/2022,5.1
41143,KY,Carter County,Grayson,5/31/2022,6.3
41144,KY,Greenup County,Argillite,5/31/2022,4.9
41146,KY,Carter County,Hitchins,5/31/2022,4.6
41164,KY,Carter County,Olive Hill,5/31/2022,6.9
41166,KY,Lewis County,Garrison,5/31/2022,5.4
41168,KY,Boyd County,Rush,5/31/2022,6.4
41169,KY,Greenup County,Russell,5/31/2022,5.2
41174,KY,Greenup County,South Shore,5/31/2022,5
41175,KY,Greenup County,South Shore,5/31/2022,4.3
41179,KY,Lewis County,Vanceburg,5/31/2022,5.6
41180,KY,Lawrence County,Webbville,5/31/2022,4.9
41183,KY,Greenup County,Worthington,5/31/2022,5.2
41189,KY,Mason County,Maysville,5/31/2022,5.3
41204,KY,Johnson County,Boons Camp,5/31/2022,5.2
41216,KY,Floyd County,East Point,5/31/2022,6.2
41219,KY,Johnson County,Flatgap,5/31/2022,5.2
41222,KY,Johnson County,Hagerhill,5/31/2022,5.1
41226,KY,Johnson County,Keaton,5/31/2022,6
41232,KY,Johnson County,Lowmansville,5/31/2022,4
41234,KY,Johnson County,Paintsville,5/31/2022,4.3
41238,KY,Johnson County,Staffordsville,5/31/2022,6.2
41240,KY,Johnson County,Paintsville,5/31/2022,5
41254,KY,Johnson County,Paintsville,5/31/2022,4.2
41255,KY,Johnson County,Sitka,5/31/2022,4.6
41256,KY,Johnson County,Staffordsville,5/31/2022,5.3
41257,KY,Lawrence County,Stambaugh,5/31/2022,5
41260,KY,Johnson County,Thelma,5/31/2022,5
41263,KY,Johnson County,Tutor Key,5/31/2022,5
41265,KY,Johnson County,Van Lear,5/31/2022,4.4
41268,KY,Johnson County,Hagerhill,5/31/2022,4.4
41271,KY,Johnson County,Boons Camp,5/31/2022,5
41274,KY,Johnson County,Wittensville,5/31/2022,5.8
41301,KY,Wolfe County,Campton,5/31/2022,8.3
41311,KY,Lee County,Beattyville,5/31/2022,9.4
41317,KY,Breathitt County,Clayhole,5/31/2022,3
41332,KY,Morgan County,Hazel Green,5/31/2022,6.5
41348,KY,Breathitt County,Lost Creek,5/31/2022,3.6
41352,KY,Morgan County,Hazel Green,5/31/2022,5.7
41360,KY,Powell County,Pine Ridge,5/31/2022,7.7
41367,KY,Perry County,Chavies,5/31/2022,6.5
41385,KY,Breathitt County,Vancleve,5/31/2022,3.5
41390,KY,Breathitt County,Jackson,5/31/2022,3.2
41397,KY,Lee County,Beattyville,5/31/2022,10
41408,KY,Wolfe County,Campton,5/31/2022,7.3
41421,KY,Morgan County,Elkfork,5/31/2022,6.6
41425,KY,Morgan County,Ezel,5/31/2022,5.4
41465,KY,Magoffin County,Salyersville,5/31/2022,4.7
41472,KY,Morgan County,West Liberty,5/31/2022,5.9
41501,KY,Pike County,Pikeville,5/31/2022,5.3
41503,KY,Pike County,South Williamson,5/31/2022,4.2
41512,KY,Pike County,Ashcamp,5/31/2022,5.9
41513,KY,Pike County,Belcher,5/31/2022,5.4
41514,KY,Pike County,Belfry,5/31/2022,4.7
41519,KY,Pike County,Sidney,5/31/2022,4.9
41522,KY,Pike County,Elkhorn City,5/31/2022,5.2
41524,KY,Pike County,Fedscreek,5/31/2022,4.6
41526,KY,Pike County,Pikeville,5/31/2022,5.6
41527,KY,Pike County,Forest Hills,5/31/2022,4.9
41528,KY,Pike County,Freeburn,5/31/2022,5.4
41531,KY,Pike County,Hardy,5/31/2022,7
41534,KY,Pike County,Hellier,5/31/2022,6.3
41535,KY,Pike County,Huddy,5/31/2022,4.7
41537,KY,Letcher County,Jenkins,5/31/2022,6.7
41539,KY,Pike County,Kimper,5/31/2022,4.6
41540,KY,Pike County,Lick Creek,5/31/2022,5.3
41543,KY,Pike County,Stone,5/31/2022,4.2
41544,KY,Pike County,McCarr,5/31/2022,5.3
41547,KY,Pike County,Majestic,5/31/2022,6.5
41548,KY,Pike County,Mouthcard,5/31/2022,5
41553,KY,Pike County,Phelps,5/31/2022,4.4
41554,KY,Pike County,Phyllis,5/31/2022,4.6
41555,KY,Pike County,Ransom,5/31/2022,4.8
41557,KY,Pike County,Raccoon,5/31/2022,4.9
41558,KY,Pike County,Ransom,5/31/2022,4.7
41559,KY,Pike County,Regina,5/31/2022,4.6
41560,KY,Pike County,Robinson Creek,5/31/2022,5.1
41562,KY,Pike County,Shelbiana,5/31/2022,5.3
41563,KY,Pike County,Shelby Gap,5/31/2022,6.1
41564,KY,Pike County,Sidney,5/31/2022,4.9
41566,KY,Pike County,Steele,5/31/2022,4.6
41567,KY,Pike County,Stone,5/31/2022,4.5
41568,KY,Pike County,Stopover,5/31/2022,4.3
41571,KY,Pike County,Varney,5/31/2022,5.1
41572,KY,Pike County,Robinson Creek,5/31/2022,6.1
41601,KY,Floyd County,Allen,5/31/2022,5.1
41602,KY,Floyd County,Auxier,5/31/2022,5.2
41603,KY,Floyd County,Banner,5/31/2022,6.1
41604,KY,Floyd County,Beaver,5/31/2022,5.6
41605,KY,Floyd County,Betsy Layne,5/31/2022,7.8
41606,KY,Floyd County,Halo,5/31/2022,6.3
41607,KY,Floyd County,Blue River,5/31/2022,5.9
41615,KY,Floyd County,Dana,5/31/2022,6.1
41616,KY,Floyd County,David,5/31/2022,5.9
41619,KY,Floyd County,Drift,5/31/2022,6
41621,KY,Floyd County,Dwale,5/31/2022,4.8
41622,KY,Floyd County,Hueysville,5/31/2022,6.3
41630,KY,Floyd County,Garrett,5/31/2022,4.5
41631,KY,Floyd County,Harold,5/31/2022,6.5
41635,KY,Floyd County,Harold,5/31/2022,7.6
41636,KY,Floyd County,Hi Hat,5/31/2022,7.4
41640,KY,Floyd County,Hueysville,5/31/2022,6.1
41642,KY,Floyd County,Ivel,5/31/2022,5.3
41643,KY,Floyd County,Garrett,5/31/2022,4.4
41645,KY,Floyd County,Langley,5/31/2022,7.2
41647,KY,Floyd County,McDowell,5/31/2022,6.6
41649,KY,Floyd County,Martin,5/31/2022,5.4
41650,KY,Floyd County,Weeksbury,5/31/2022,8
41651,KY,Floyd County,Minnie,5/31/2022,6.2
41653,KY,Floyd County,Prestonsburg,5/31/2022,5.9
41655,KY,Floyd County,Printer,5/31/2022,6.2
41659,KY,Floyd County,Betsy Layne,5/31/2022,6.7
41660,KY,Floyd County,Beaver,5/31/2022,7.4
41663,KY,Floyd County,Tram,5/31/2022,5.6
41666,KY,Floyd County,Wayland,5/31/2022,5.8
41667,KY,Floyd County,Weeksbury,5/31/2022,2.5
41701,KY,Perry County,Hazard,5/31/2022,4.8
41712,KY,Perry County,Ary,5/31/2022,4.3
41714,KY,Clay County,Bear Branch,5/31/2022,-1.7
41719,KY,Perry County,Bonnyman,5/31/2022,7.5
41721,KY,Clay County,Buckhorn,5/31/2022,-1.5
41722,KY,Perry County,Bulan,5/31/2022,3.8
41723,KY,Perry County,Busy,5/31/2022,4
41725,KY,Perry County,Hazard,5/31/2022,3.7
41727,KY,Perry County,Chavies,5/31/2022,3.9
41729,KY,Perry County,Combs,5/31/2022,6.8
41731,KY,Perry County,Cornettsville,5/31/2022,4
41735,KY,Perry County,Delphia,5/31/2022,6.8
41740,KY,Knott County,Emmalena,5/31/2022,4.5
41743,KY,Perry County,Ary,5/31/2022,7
41745,KY,Perry County,Gays Creek,5/31/2022,2.8
41746,KY,Perry County,Happy,5/31/2022,5.3
41749,KY,Leslie County,Hyden,5/31/2022,3.9
41751,KY,Perry County,Jeff,5/31/2022,7.4
41754,KY,Perry County,Krypton,5/31/2022,2.1
41759,KY,Knott County,Sassafras,5/31/2022,3.7
41762,KY,Clay County,Bear Branch,5/31/2022,0.8
41763,KY,Perry County,Cornettsville,5/31/2022,6.7
41764,KY,Leslie County,Smilax,5/31/2022,7.3
41766,KY,Leslie County,Thousandsticks,5/31/2022,4.9
41772,KY,Knott County,Vest,5/31/2022,3
41773,KY,Perry County,Vicco,5/31/2022,4.8
41774,KY,Perry County,Viper,5/31/2022,3.1
41775,KY,Leslie County,Wendover,5/31/2022,6.8
41776,KY,Leslie County,Wooton,5/31/2022,6.4
41777,KY,Leslie County,Yeaddiss,5/31/2022,5.5
41804,KY,Letcher County,Blackey,5/31/2022,4.6
41810,KY,Letcher County,Whitesburg,5/31/2022,8.1
41812,KY,Letcher County,Deane,5/31/2022,5.7
41815,KY,Letcher County,Ermine,5/31/2022,5.3
41817,KY,Knott County,Garner,5/31/2022,4.9
41819,KY,Letcher County,Gordon,5/31/2022,4.4
41821,KY,Letcher County,Hallie,5/31/2022,4.5
41822,KY,Knott County,Hindman,5/31/2022,4.1
41824,KY,Letcher County,Isom,5/31/2022,3.2
41825,KY,Letcher County,Deane,5/31/2022,7.6
41826,KY,Letcher County,Jeremiah,5/31/2022,5.4
41828,KY,Knott County,Kite,5/31/2022,3.6
41831,KY,Knott County,Leburn,5/31/2022,3.9
41832,KY,Letcher County,Letcher,5/31/2022,4.1
41833,KY,Letcher County,Linefork,5/31/2022,4.2
41834,KY,Knott County,Littcarr,5/31/2022,3.8
41835,KY,Letcher County,McRoberts,5/31/2022,6
41836,KY,Knott County,Mallie,5/31/2022,6.6
41837,KY,Letcher County,Mayking,5/31/2022,5.5
41838,KY,Letcher County,Millstone,5/31/2022,3.5
41839,KY,Knott County,Mousie,5/31/2022,2.3
41840,KY,Letcher County,Fleming-Neon,5/31/2022,5.4
41843,KY,Knott County,Pine Top,5/31/2022,5.7
41844,KY,Knott County,Pippa Passes,5/31/2022,5.9
41845,KY,Letcher County,Premium,5/31/2022,4.9
41847,KY,Knott County,Redfox,5/31/2022,4.6
41849,KY,Letcher County,Millstone,5/31/2022,6.3
41855,KY,Letcher County,Thornton,5/31/2022,5.5
41858,KY,Letcher County,Whitesburg,5/31/2022,3.7
41859,KY,Knott County,Dema,5/31/2022,2.6
41861,KY,Knott County,Raven,5/31/2022,3.5
41862,KY,Knott County,Topmost,5/31/2022,2.3
42001,KY,McCracken County,Paducah,5/31/2022,6
42003,KY,McCracken County,Paducah,5/31/2022,6
42020,KY,Calloway County,Almo,5/31/2022,5.5
42021,KY,Carlisle County,Arlington,5/31/2022,5
42023,KY,Carlisle County,Bardwell,5/31/2022,5.4
42024,KY,Ballard County,Barlow,5/31/2022,4.9
42025,KY,Marshall County,Benton,5/31/2022,4.9
42027,KY,Graves County,Boaz,5/31/2022,5.5
42028,KY,Livingston County,Burna,5/31/2022,4.7
42029,KY,Marshall County,Calvert City,5/31/2022,5.2
42031,KY,Hickman County,Clinton,5/31/2022,5.2
42032,KY,Hickman County,Columbus,5/31/2022,0.6
42035,KY,Carlisle County,Cunningham,5/31/2022,5.1
42036,KY,Calloway County,Dexter,5/31/2022,6.1
42038,KY,Lyon County,Eddyville,5/31/2022,5.5
42039,KY,Graves County,Fancy Farm,5/31/2022,5.3
42040,KY,Graves County,Farmington,5/31/2022,5.5
42041,KY,Fulton County,Fulton,5/31/2022,5
42044,KY,Marshall County,Gilbertsville,5/31/2022,5.5
42045,KY,Livingston County,Grand Rivers,5/31/2022,5.1
42047,KY,Livingston County,Hampton,5/31/2022,2
42048,KY,Marshall County,Hardin,5/31/2022,4.4
42049,KY,Calloway County,Hazel,5/31/2022,5.3
42050,KY,Fulton County,Hickman,5/31/2022,4.3
42051,KY,Graves County,Hickory,5/31/2022,5.5
42053,KY,McCracken County,Kevil,5/31/2022,5.5
42054,KY,Calloway County,Kirksey,5/31/2022,5.7
42055,KY,Lyon County,Kuttawa,5/31/2022,5.4
42056,KY,Ballard County,La Center,5/31/2022,5
42058,KY,Livingston County,Ledbetter,5/31/2022,5.3
42064,KY,Crittenden County,Marion,5/31/2022,5.5
42066,KY,Graves County,Mayfield,5/31/2022,5.2
42069,KY,Graves County,Melber,5/31/2022,5.2
42071,KY,Calloway County,Murray,5/31/2022,5.6
42076,KY,Calloway County,New Concord,5/31/2022,6
42078,KY,Livingston County,Salem,5/31/2022,5.3
42079,KY,Graves County,Sedalia,5/31/2022,4.5
42081,KY,Livingston County,Smithland,5/31/2022,4.9
42082,KY,Graves County,Symsonia,5/31/2022,6.5
42083,KY,Livingston County,Tiline,5/31/2022,4.4
42085,KY,Graves County,Water Valley,5/31/2022,5.8
42086,KY,McCracken County,West Paducah,5/31/2022,6.3
42087,KY,Ballard County,Wickliffe,5/31/2022,5.4
42088,KY,Graves County,Wingo,5/31/2022,4.8
42101,KY,Warren County,Bowling Green,5/31/2022,4.8
42103,KY,Warren County,Bowling Green,5/31/2022,4.7
42104,KY,Warren County,Bowling Green,5/31/2022,4.9
42120,KY,Allen County,Adolphus,5/31/2022,5.9
42122,KY,Warren County,Alvaton,5/31/2022,5
42123,KY,Barren County,Austin,5/31/2022,5.5
42124,KY,Metcalfe County,Summer Shade,5/31/2022,4.9
42127,KY,Barren County,Cave City,5/31/2022,6.2
42129,KY,Metcalfe County,Edmonton,5/31/2022,5.7
42130,KY,Metcalfe County,Summer Shade,5/31/2022,6.5
42131,KY,Barren County,Glasgow,5/31/2022,5.6
42133,KY,Barren County,Fountain Run,5/31/2022,5.5
42134,KY,Simpson County,Franklin,5/31/2022,6.1
42140,KY,Monroe County,Gamaliel,5/31/2022,4.6
42141,KY,Barren County,Glasgow,5/31/2022,6.1
42151,KY,Monroe County,Hestand,5/31/2022,4.6
42153,KY,Allen County,Holland,5/31/2022,6.1
42154,KY,Metcalfe County,Knob Lick,5/31/2022,6
42156,KY,Barren County,Lucas,5/31/2022,5.9
42157,KY,Monroe County,Mount Hermon,5/31/2022,5.6
42159,KY,Warren County,Oakland,5/31/2022,4.6
42160,KY,Barren County,Park City,5/31/2022,6.6
42163,KY,Barren County,Park City,5/31/2022,6.5
42164,KY,Allen County,Scottsville,5/31/2022,5.6
42166,KY,Metcalfe County,Summer Shade,5/31/2022,5.5
42167,KY,Monroe County,Tompkinsville,5/31/2022,5.6
42170,KY,Warren County,Woodburn,5/31/2022,5.6
42171,KY,Warren County,Smiths Grove,5/31/2022,5
42202,KY,Logan County,Adairville,5/31/2022,3.5
42204,KY,Todd County,Allensville,5/31/2022,5.1
42206,KY,Logan County,Auburn,5/31/2022,4.4
42207,KY,Edmonson County,Bee Spring,5/31/2022,6
42210,KY,Edmonson County,Brownsville,5/31/2022,5.9
42211,KY,Trigg County,Cadiz,5/31/2022,5.7
42214,KY,Metcalfe County,Center,5/31/2022,5.9
42215,KY,Christian County,Cerulean,5/31/2022,4.7
42216,KY,Logan County,Lewisburg,5/31/2022,4.1
42217,KY,Christian County,Crofton,5/31/2022,5
42220,KY,Todd County,Elkton,5/31/2022,6
42232,KY,Christian County,Gracey,5/31/2022,5.1
42234,KY,Todd County,Guthrie,5/31/2022,4.6
42236,KY,Christian County,Herndon,5/31/2022,5.3
42240,KY,Christian County,Hopkinsville,5/31/2022,5.1
42252,KY,Butler County,Roundhill,5/31/2022,7.3
42254,KY,Christian County,LaFayette,5/31/2022,5.6
42256,KY,Logan County,Lewisburg,5/31/2022,4.8
42259,KY,Edmonson County,Mammoth Cave,5/31/2022,4.8
42261,KY,Butler County,Morgantown,5/31/2022,8.3
42262,KY,Christian County,Oak Grove,5/31/2022,5.3
42265,KY,Logan County,Olmstead,5/31/2022,4.8
42266,KY,Christian County,Pembroke,5/31/2022,5.3
42273,KY,Butler County,Rochester,5/31/2022,6.6
42274,KY,Warren County,Rockfield,5/31/2022,4.9
42275,KY,Butler County,Roundhill,5/31/2022,8.7
42276,KY,Logan County,Russellville,5/31/2022,4.1
42280,KY,Todd County,Sharon Grove,5/31/2022,7.2
42285,KY,Edmonson County,Brownsville,5/31/2022,5.3
